date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:11:58	8147/8147	---M--	200	added ('OK')	image/png	etag:%22dfc6b91c311d7c01ad1904cace26c705%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/sc638cc2e849fd5_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/sc638cc2e849fd5_lg.png	(from https://blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain)
14:12:00	284753/284753	---M--	200	added ('OK')	image/png	etag:%224b8f6ddb2243f459b08997d38a99b3e6%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/sc1638cc4e756372_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/sc1638cc4e756372_lg.png	(from https://blog.nxtinteractive.sg/blog/smart-contracts-on-blockchain)
14:12:01	581882/581882	---M--	200	added ('OK')	image/png	etag:%2283fe45ab14fb6051ac9caa6aec63fa4a%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/638699cb69b69_1669765579_blog-post-29.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/638699cb69b69_1669765579_blog-post-29.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector)
14:12:02	867143/867143	---M--	200	added ('OK')	image/png	etag:%22b42b0c81f9722315c161e787dbb651c6%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15703/data/thumb/l-5.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15703/data/thumb/l-5.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector)
14:12:03	992963/992963	---M--	200	added ('OK')	image/png	etag:%2264a1241d4de3a52f39b28d751ca7ee96%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/edu26386992a7f7f6_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/edu26386992a7f7f6_lg.png	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector)
14:12:03	36746/36746	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:33:09%20GMT	https://blog.nxtinteractive.sg/blog/category/education	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/education.html	(from https://blog.nxtinteractive.sg/blog/metaverse-and-its-benefits-in-the-education-sector)
14:12:06	715270/715270	---M--	200	added ('OK')	image/png	etag:%221baee24078fc507258a8527ec4c781b0%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/637cca494fe2e_1669122633_blog-post-28.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/637cca494fe2e_1669122633_blog-post-28.png	(from https://blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse)
14:12:07	895784/895784	---M--	200	added ('OK')	image/png	etag:%22cf72318b0d004c4c82e7e10600677453%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15602/data/thumb/l-9.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15602/data/thumb/l-9.png	(from https://blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse)
14:12:08	223473/223473	---M--	200	added ('OK')	image/jpeg	etag:%22bfe31603974668328cd90dc6d5f3d0b1%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/12637cc984c45dd_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/12637cc984c45dd_lg.jpg	(from https://blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse)
14:12:10	627576/627576	---M--	200	added ('OK')	image/png	etag:%225826ae103938a1950eae35c7af215267%22	https://s3.amazonaws.com/contents.newzenler.com/34045/library/6379c0264ef04_1668923430_blog-post-30.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/library/6379c0264ef04_1668923430_blog-post-30.png	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
14:12:13	75498/75498	---M--	200	added ('OK')	image/jpeg	etag:%227ece4c2b12a078fa0d7551229f322d33%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/blockchain-the-future-of-textile-and-fashion-industry6379be6577f60_lg.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/blockchain-the-future-of-textile-and-fashion-industry6379be6577f60_lg.jpg	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
14:12:13	207586/207586	---M--	200	added ('OK')	image/png	etag:%223173863e4a42a382f78e42c3cbd78794%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Untitled%20fashion6379bdd8c5df0_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/Untitled%20fashion6379bdd8c5df0_lg.png	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
14:12:13	864819/864819	---M--	200	added ('OK')	image/png	etag:%22e87bb44adaf43a1425ade614f3636df2%22	https://s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15561/data/thumb/l-7.jpg	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.amazonaws.com/contents.newzenler.com/34045/blog/blog-post/15561/data/thumb/l-7.png	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
14:12:13	1787463/1787463	---M--	200	added ('OK')	image/png	etag:%220811d01292ccfad833efb8140c5e9000%22	https://s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/11637cc911c39f1_lg.png	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/s3.us-east-1.amazonaws.com/contents.newzenler.com/34045/library/11637cc911c39f1_lg.png	(from https://blog.nxtinteractive.sg/blog/what-is-the-future-of-metaverse)
14:12:14	38767/38767	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:31:56%20GMT	https://blog.nxtinteractive.sg/blog/category/beauty	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/beauty.html	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
14:12:15	39720/39720	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:33:21%20GMT	https://blog.nxtinteractive.sg/blog/category/brand	C:/Users/shubh/Downloads/NXT%20Blogs%20Page/blog.nxtinteractive.sg/blog/category/brand.html	(from https://blog.nxtinteractive.sg/blog/how-is-blockchain-technology-creating-value-for-fashion-brands)
